Adder,adder,The caustic Adder. Damage from its poison bite is always lethal.,0,0,0,1,1,2,1,14,,0
Bloodhound,bloodhound,The dauntless Bloodhound. It leaps to oppose new creatures when they are played.,0,0,0,2,3,2,1,30,,0
Bullfrog,bullfrog,The watchful Bullfrog. It leaps in the way of attacking flyers.,0,0,0,1,2,1,1,35,,0
Cat,cat,The undying Cat. Sacrificing the poor beast does not kill it.,0,0,0,0,1,1,1,36,,0
Elk,elk,The flighty Elk. It moves after attacking.,0,0,0,2,4,2,1,42,,0
Elk Fawn,elkcub,The nascent Fawn. It quickly grows into an Elk.,0,0,0,1,1,1,1,42,20,0
Field Mice,fieldmouse,Hm. The licentious Field Mice. You will draw a copy when they are played.,0,0,0,2,2,2,1,16,,0
Grizzly,grizzly,The monstrous Grizzly. Its form speaks enough of its efficacy.,0,0,0,4,6,3,1,,,0
Hawk,hawk,,0,0,0,3,1,2,1,22,,0
Hrokkall,hrokkall,,0,0,1,1,1,1,1,44,23,0
Mantis God,mantisgod,The holy Mantis God. A perfect incarnation of terror.,0,0,1,1,1,1,1,45,,0
Mole,mole,The omnipresent Mole. It burrows and emerges to block any landborn attacker.,0,0,0,0,4,1,1,47,,0
Mole Man,moleman,The stalwart Mole Man. The ultimate defense.,0,0,1,0,6,1,1,47,35,0
Raven,raven,The conniving Raven. A blight upon the skies.,0,0,0,2,3,2,1,22,,0
Salmon,salmon,,0,0,0,2,2,2,1,44,42,0
Squirrel Ball,squirrelball,,0,0,0,0,1,1,1,41,,0
Urayuli,urayuli,This level of brutish strength needs no explanation...,0,0,1,7,7,4,1,,,0
Warren,warren,The bountiful Warren. It spawns a rabbit when it is played.,1,0,0,0,2,1,1,18,,0
Wolf Cub,wolfcub,The young Wolf Cub. It grows into a Wolf after a single turn.,0,0,0,1,1,1,1,20,,0
Curve Hopper,abovecurve,,0,1,1,2,3,4,3,,,0
Buff Conduit,attackconduit,,0,1,0,0,2,2,3,10,,0
Automaton,automaton,,0,1,0,1,1,3,3,,,0
Energy Bot,batterybot,,0,1,0,0,1,2,3,23,,0
Bolthound,bolthound,,0,1,0,2,2,6,3,30,,0
Explode Bot,bombbot,,0,1,0,1,1,2,3,21,,0
Mrs. Bomb,bombmaiden,,0,1,1,1,2,3,3,6,,0
Double Gunner,closerbot,,0,1,0,2,1,6,3,40,,0
Energy Conduit,energyconduit,,0,1,1,1,2,3,3,11,,0
Gamblobot,energyroller,,0,1,0,0,1,3,3,2,,0
Factory Conduit,factoryconduit,,0,1,0,0,2,3,3,12,,0
Insectodrone,insectodrone,,0,1,0,1,1,3,3,22,,0
L33pB0t,leapbot,,0,1,0,0,2,1,3,35,,0
M3atB0t,meatbot,,0,1,0,0,1,2,3,46,,0
49er,minecart,,0,1,0,1,1,2,3,42,,0
Null Conduit,nullconduit,,0,1,0,0,1,1,3,13,,0
Plasma Jimmy,plasmagunner,,0,1,1,0,3,2,3,0,,0
Steel Mice,robomice,,0,1,0,1,1,4,3,16,,0
Sentry Drone,sentrybot,,0,1,0,0,1,1,3,37,,0
Shutterbug,shutterbug,,0,1,1,1,1,5,3,14,37,0
Steambot,steambot,,0,1,0,2,2,6,3,,,0
Mox Module,techmoxtriple,,1,1,1,0,3,3,3,27,,0
Thick Droid,thickbot,,0,1,0,1,3,5,3,,,0
Banshee,banshee,,0,2,0,1,1,2,0,22,,0
Bonehound,bonehound,,0,2,0,2,3,7,0,30,,0
Bone Heap,bonepile,,0,2,1,0,1,0,2,4,,0
Broken Obol,coinleft,,0,2,0,0,2,3,0,38,,0
Broken Obol,coinright,,0,2,0,0,2,3,0,34,,0
Dead Hand,deadhand,,0,2,1,1,1,5,0,17,,0
Pharaoh's Pets,deadpets,,0,2,0,0,1,6,0,46,36,0
Draugr,draugr,,0,2,0,0,1,1,0,31,,0
